"table_name","variable","n_rows","n_missing","n_non_missing","pct_missing","any_values","n_distinct_non_missing","non_numeric_count","all_numeric_like","decimal_count","any_negative","boolean_like","has_sentinel_values","max_char_length","likely_id"
"trauma_registry_blood","rbc_39",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_39",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_39",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_39",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_39",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_40",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_40",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_40",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_40",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_40",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_41",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_41",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_41",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_41",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_41",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_42",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_42",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_42",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_42",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_42",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_43",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_43",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_43",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_43",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_43",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_44",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_44",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_44",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_44",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_44",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_45",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_45",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_45",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_45",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_45",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_46",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_46",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_46",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_46",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_46",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_47",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_47",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_47",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_47",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_47",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","rbc_48",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","ff_48",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","plat_48",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","cryo_48",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_blood","wb_48",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_complications","accountno",50,0,50,0,TRUE,16,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_complications","traumano",50,0,50,0,TRUE,16,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_complications","medrecno",50,0,50,0,TRUE,16,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_complications","medrecno_1",50,0,50,0,TRUE,16,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_complications","lname",50,0,50,0,TRUE,16,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_complications","age",50,0,50,0,TRUE,15,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_complications","admitstatus",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_complications","acscode",50,28,22,56,TRUE,5,0,TRUE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_complications","icd9compid",50,0,50,0,TRUE,14,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_complications","admit_date",50,0,50,0,TRUE,14,50,FALSE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_complications","comp_date",50,0,50,0,TRUE,21,50,FALSE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_complications","comp_day",50,0,50,0,TRUE,12,0,TRUE,0,TRUE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","accountno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_demo_scores","medrecno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_demo_scores","lname",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_demo_scores","fname",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_demo_scores","traumano",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_demo_scores","admitstatus",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_demo_scores","hospitalarrivaltime",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,14,FALSE
"trauma_registry_demo_scores","sexid",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","raceid",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","race_descrip",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_demo_scores","age",50,0,50,0,TRUE,20,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","dob",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","admdate",50,0,50,0,TRUE,5,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","admtime",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","dcdate",50,0,50,0,TRUE,13,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","dctime",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","injdate",50,8,42,16,TRUE,5,42,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","injtime",50,8,42,16,TRUE,21,42,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","los",50,0,50,0,TRUE,25,0,TRUE,50,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_demo_scores","mins_to_stc",50,8,42,16,TRUE,21,0,TRUE,40,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_demo_scores","injtypeid",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","injurytypedescrip",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,11,FALSE
"trauma_registry_demo_scores","icd9ecode",50,0,50,0,TRUE,12,50,FALSE,50,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_demo_scores","moi",50,0,50,0,TRUE,12,50,FALSE,0,FALSE,FALSE,FALSE,131,FALSE
"trauma_registry_demo_scores","icd10ecode",50,4,46,8,TRUE,16,46,FALSE,46,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","leaf_label",50,18,32,36,TRUE,11,32,FALSE,32,FALSE,FALSE,FALSE,122,FALSE
"trauma_registry_demo_scores","injurydescripfreetext",50,0,50,0,TRUE,25,50,FALSE,6,FALSE,FALSE,FALSE,85,FALSE
"trauma_registry_demo_scores","poi_county",50,0,50,0,TRUE,11,50,FALSE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","poi_state",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","poi_zipcode",50,12,38,24,TRUE,18,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_demo_scores","adm_sysbp",50,0,50,0,TRUE,19,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_demo_scores","adm_dysbp",50,0,50,0,TRUE,18,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_demo_scores","adm_hr",50,0,50,0,TRUE,20,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_demo_scores","adm_rr",50,0,50,0,TRUE,14,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","adm_o2sat",50,0,50,0,TRUE,10,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_demo_scores","adm_gcs_eye",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","adm_gcs_verbal",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","adm_gcs_motor",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","gcstotal",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","dispo_id",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","final_disposition",50,0,50,0,TRUE,7,50,FALSE,0,FALSE,FALSE,FALSE,24,FALSE
"trauma_registry_demo_scores","autopsyno",50,46,4,92,TRUE,2,4,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","med_exam_no",50,42,8,84,TRUE,4,8,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","braindeath",50,48,2,96,TRUE,1,2,FALSE,0,FALSE,FALSE,FALSE,14,FALSE
"trauma_registry_demo_scores","withdrawal_care",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","total_icudays",50,0,50,0,TRUE,8,0,TRUE,14,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_demo_scores","all_adm_vital_0",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","vent_days",50,42,8,84,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","brainsev",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","facesev",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","necksev",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","thoraxsev",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","abdsev",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","spinesev",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","upperextsev",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","lowerextsev",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","bac",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","iss_90",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","iss_05",50,0,50,0,TRUE,12,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_demo_scores","triss_90",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","triss_05",50,0,50,0,TRUE,16,0,TRUE,38,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_demo_scores","rts_s",50,0,50,0,TRUE,6,0,TRUE,34,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_demo_scores","rts_a",50,0,50,0,TRUE,8,0,TRUE,44,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_demo_scores","u_amp",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_coc",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","barbs",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_barbs",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","tricyclics",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_marijuana",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_op",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_pcp",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_benz",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_methadone",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","acetaminophen",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","u_salisalates",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","fentanyl",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","oxy",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","tru_disp_unit",50,0,50,0,TRUE,8,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_demo_scores","tru_disp_date",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,14,FALSE
"trauma_registry_demo_scores","mins_in_tru",50,0,50,0,TRUE,25,0,TRUE,50,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_demo_scores","landvsair",50,2,48,4,TRUE,2,48,FALSE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_demo_scores","patientoriginid",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_demo_scores","transf_id",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","transf_txt",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","transfinstadmtime",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_demo_scores","transf_los",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","accountno",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_ems_procs_all","traumano",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_ems_procs_all","medrecno",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_ems_procs_all","year",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_ems_procs_all","procedureid",50,0,50,0,TRUE,8,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_ems_procs_all","proccount",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,TRUE,FALSE,1,FALSE
"trauma_registry_ems_procs_all","procedurename",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","proceduretime",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","equipmentsize",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","numattempts",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","response",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","success",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","emeds_id",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_ems_procs_all","descrip",50,0,50,0,TRUE,8,50,FALSE,0,FALSE,FALSE,FALSE,39,FALSE
"trauma_registry_ems_times_all","accountno",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_ems_times_all","traumano",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_ems_times_all","medrecno",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_ems_times_all","scenedispatchtime",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_ems_times_all","scenearrivetime",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_ems_times_all","scenelefttime",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_ems_times_all","enroute",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_ems_times_all","arrivepatienttime",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_ems_times_all","arrivedesttime",50,20,30,40,TRUE,15,30,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_injury_aisv05","accountno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_injury_aisv05","traumano",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_injury_aisv05","medrecno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_injury_aisv05","icd9code",50,0,50,0,TRUE,21,0,TRUE,24,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_injury_aisv05","predot",50,0,50,0,TRUE,23,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_injury_aisv05","aisseverity",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_injury_aisv05","issbodyregion",50,0,50,0,TRUE,5,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_injury_aisv05","inj_descp",50,0,50,0,TRUE,25,50,FALSE,2,FALSE,FALSE,FALSE,75,FALSE
"trauma_registry_injury_aisv05","icd10code",50,50,0,100,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,NA,FALSE
"trauma_registry_injury_aisv90","traumano",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_injury_aisv90","accountno",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_injury_aisv90","medrecno",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_injury_aisv90","tricodeais",50,0,50,0,TRUE,19,0,TRUE,48,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_injury_aisv90","tricodeissbr",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_injury_aisv90","descrip",50,2,48,4,TRUE,18,48,FALSE,0,FALSE,FALSE,FALSE,62,FALSE
"trauma_registry_injury_aisv90","tricodeicd9",50,0,50,0,TRUE,21,4,FALSE,44,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_insurance","accountno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_insurance","traumano",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_insurance","medrecno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_insurance","insurance_compy_name",50,48,2,96,TRUE,1,2,FALSE,0,FALSE,FALSE,FALSE,34,FALSE
"trauma_registry_insurance","primaryinsid",50,2,48,4,TRUE,16,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_insurance","primaryinsname",50,2,48,4,TRUE,13,48,FALSE,0,FALSE,FALSE,FALSE,22,FALSE
"trauma_registry_labs_2009","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2009","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2009","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2009","orderno",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2009","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2009","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2009","rslt",50,0,50,0,TRUE,25,0,TRUE,24,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2009","units",50,4,46,8,TRUE,11,46,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2009","obsdatetime",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,19,FALSE
"trauma_registry_labs_2009","testident",50,0,50,0,TRUE,7,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2009","testtext",50,0,50,0,TRUE,7,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2009","t_lab_min",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,1,FALSE
"trauma_registry_labs_2010","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2010","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2010","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2010","orderno",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2010","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2010","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2010","rslt",50,0,50,0,TRUE,22,18,FALSE,30,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2010","units",50,16,34,32,TRUE,10,34,FALSE,0,FALSE,FALSE,FALSE,5,FALSE
